atom_id,q2,q4,q6,q8,q10
5291,0.02503980928446569,0.07147142730941669,0.06278770422190756,0.03470501296061446,0.04064534380604145
5293,0.02361337828510749,0.06818414615081947,0.06835849062082494,0.036083720744978426,0.043851755764703855
1270,0.034840288369994615,0.10355388236041595,0.0420427604465029,0.045162113196586,0.028077996913239034
3829,0.01859862877103712,0.05211520197566602,0.056711623699140144,0.02250798402176229,0.025244161989101323
3825,0.014810785542352682,0.054936060135892265,0.05874915307170845,0.03462890151526939,0.031427185498310105
3826,0.012553863623029477,0.055024547114772816,0.05398856425666156,0.03238789791223731,0.03194183323734562
5288,0.027615199433131166,0.05261655021905079,0.05884627914819707,0.032280266581699454,0.0322548913029791
3824,0.029983474086873196,0.03827316298474677,0.05211147875876989,0.041158659194838666,0.030284484142888587
3063,0.04048002699769582,0.06988131052423324,0.0626148228415719,0.039691119238098586,0.04391801944561979
3827,0.026142694187640463,0.050621324143348606,0.057764137551429666,0.031118558146683777,0.034393408743089514
5289,0.027468333368579515,0.05411755598537224,0.07698792214529877,0.032531505660083726,0.03269002545950649
5290,0.026210988647808083,0.06731838098655006,0.07089101234848336,0.0403933986690387,0.04169279888600732
5287,0.0176136011998997,0.047825329425623085,0.06169605196991291,0.037825472000249584,0.02826824651839405
5292,0.03288835060245008,0.059287568592725604,0.07531281443721449,0.04593150588820163,0.044624131466039246
6446,0.02646216055791938,0.06263652211760308,0.09852378505948142,0.055542550617402264,0.04499572236091914
5286,0.010498885921176154,0.07461662994820005,0.07452656268579061,0.041881189309691334,0.027285781134642126
3821,0.030101901460254318,0.04051756420708648,0.06990257303537656,0.04146861323370577,0.03102679632449549
699,0.022450527644083167,0.041361584819552134,0.05903383524834735,0.04347042042234187,0.03813774144870861
5296,0.012080595922510057,0.049381145409960775,0.06956490646508424,0.028731808168270236,0.025813137941864614
5105,0.05617498320966166,0.07644740464494695,0.0677219032036085,0.059137889854140244,0.04910755360995333
5302,0.03383465029501961,0.08595185907596974,0.08778366143225123,0.05812461852777776,0.03729684892113853
3834,0.01850203260176976,0.0993234126784689,0.0869188748217345,0.056757878714584084,0.04495997299496347
3833,0.015346022371747106,0.10277930102567183,0.07255396657985806,0.04050333398216792,0.03946838707600214
3832,0.019231889514360858,0.1017478185370016,0.06818504676355716,0.035696560504476935,0.03438012212950713
5303,0.032975060520364086,0.05444700621027258,0.09426866397753608,0.05861400862685069,0.03569220153873276
3835,0.025024449215755543,0.08536984522078005,0.091159838079711,0.05554898073104997,0.04389117124007053
5297,0.00861935958467071,0.0468478734089708,0.06253759267871593,0.03126008138517484,0.03163147706382318
5301,0.051148353209268804,0.06059846806663542,0.0815962288049757,0.041567992196336445,0.04176774993179523
5299,0.04090023270030858,0.05296473557297651,0.07098900132971714,0.038246391152033286,0.02768797959795173
5298,0.01574589665868131,0.051034873964794905,0.0817149740348428,0.03418866912844796,0.030807932341096904
5300,0.027084428790887665,0.0797252883860955,0.07355693336558089,0.042863405261439586,0.04197367001261743
3836,0.02319862874611328,0.08597979558654002,0.11007745956051457,0.06693404676416351,0.04524598895959731
7307,0.02502622036107345,0.04483162542331858,0.06686150145522664,0.031168066801522266,0.03215377227316151
1591,0.02967283655012893,0.07392544404446297,0.06164624190136437,0.03554154616691584,0.030406086711803112
5406,0.052184822683920225,0.09134793604510073,0.06571073382654213,0.036216096147142454,0.050135927852677536
3828,0.023321888372749927,0.04408396812456092,0.06089676494189299,0.02498266638683333,0.03365914662448542
8201,0.018488827841571485,0.08481274871327124,0.08466612503257709,0.06696762778651343,0.05432960987293236
8323,0.04317823899971391,0.05080646253355787,0.07092372603331366,0.03541746072780219,0.035592041047921436
3148,0.024059797777629177,0.12494494169387797,0.0917858898410002,0.05456562771514619,0.053773905105626046
698,0.011160408890573742,0.03584029642481991,0.06682700836035273,0.03813499514058523,0.03410327048079227
704,0.012536243643266729,0.045016199791058156,0.05544671570685708,0.029320561928020183,0.023935299292621372
703,0.020545018509345186,0.03530438230180825,0.06610069271406664,0.03293114781167042,0.027699544697526723
702,0.015341637417648818,0.053720163897122745,0.05885818794547668,0.0359140742786032,0.03250721914203241
701,0.019368287346547476,0.0323787292286438,0.057680129348122264,0.03342429170547348,0.03017856372965613
700,0.01493349379908089,0.020766011043496967,0.05999706067133696,0.04272929586445067,0.031542438656131
705,0.03138128568201393,0.06363518748983175,0.03974512630053615,0.03131624315822465,0.02636380039607876
706,0.033683548646627814,0.070740045070493,0.033285981099500025,0.02956890298164635,0.02937949866728369
8324,0.036554535326353575,0.058216377681217915,0.04774618370243414,0.027665362778349068,0.029926018529784482
3837,0.03342810444904879,0.07362862002080978,0.11103559385672195,0.061838306241424834,0.040515562647085855
707,0.02900712439529393,0.07412577008858884,0.03421757652486707,0.02488339535000218,0.02867041019169564
5739,0.023833504860566138,0.09198074066793524,0.09223802202863346,0.0617577755930685,0.046689271401339355
5752,0.037470513120678624,0.05727907495469066,0.12631059599536723,0.06130090237753404,0.04279998983970762
5294,0.02552554432504289,0.049928086939833506,0.08320448986173341,0.03978074868126584,0.036329283289482886
5295,0.02077859759196601,0.0391488390177838,0.058380630484956814,0.03544538051542021,0.03449202337036362
8208,0.032845941421780434,0.09432559176551057,0.06986686277781919,0.04029775357399571,0.049289257613771176
8207,0.026046410931694002,0.07501355492524861,0.08154413693375234,0.044465790117667346,0.04196655100471398
8206,0.018109008023358474,0.08848467189191822,0.08353042409192102,0.04908400254579635,0.048353369946426354
8205,0.026151496717149857,0.10607225860380143,0.08309873613943387,0.05180881461041496,0.05594716928916298
8204,0.023697516713064533,0.09721371377995969,0.06959211107210794,0.052581840643578674,0.05116364296120945
5119,0.039971056650644425,0.08302567958937418,0.10903255763533999,0.06413320570944264,0.04865210717377124
5120,0.03357569832513612,0.08767494988562008,0.12578002069032987,0.07056705408153195,0.05261016858101761
3150,0.05811347984570305,0.0751865307391548,0.06952915381000517,0.05481597429367065,0.03806930667900697
8322,0.030635478722695276,0.045386365886523596,0.06796469757629245,0.028172762093979564,0.03396967649052859
5408,0.03235240155521239,0.10577185905269607,0.05497690355276602,0.04949356229964112,0.04095161411190767
5116,0.024637530153753584,0.06372854459382499,0.08670177793997247,0.05791432509487518,0.04600258305651329
5403,0.04051363013553908,0.0959736883995616,0.08079561413140966,0.032904746178728544,0.053730253524055395
5114,0.027492501392350797,0.04713643085269082,0.08048904337157119,0.04409038485812,0.040386708050462794
5118,0.03768986012399214,0.0916948125147176,0.11389074708616163,0.07089943801657053,0.054117609172144227
5117,0.020220165383829158,0.06550602857542212,0.09577282584076645,0.056720718049430234,0.040985269370189065
6449,0.03736274195429633,0.05299229368126597,0.08450954901590445,0.054404795240523066,0.03977377335319467
6450,0.03126773517710201,0.05348618950149382,0.0780808408244675,0.049164433437104575,0.0394545690364389
6448,0.05036857293411271,0.0494133337327931,0.06804056535224136,0.05592618374962131,0.03670383072710208
693,0.030098815661464356,0.06923773011017853,0.049472250266411714,0.03595912652086403,0.036614196182648516
6447,0.03572796361360582,0.07006005802413241,0.10244314863938432,0.06242094851876718,0.046426417969453175
5112,0.043472551879819646,0.07601350510880475,0.05848728055089055,0.049370737097189546,0.03872051176829731
3064,0.030213310674030446,0.07321672204320695,0.06593149424230896,0.04165829517564737,0.04350246059007465
3066,0.03916019690361659,0.06139397027614444,0.055915726470013576,0.039231709800600555,0.047487142225608396
5107,0.06184087630830974,0.08185347403507658,0.0657991307852396,0.06479727815254097,0.044767621303148784
4801,0.023999189727923694,0.0657818654281806,0.049660354949638365,0.052982185591733885,0.03989919554346988
5407,0.037582984770923034,0.09127627811648756,0.06132478921321316,0.03876497390773847,0.048393963975944886
8318,0.041779093988527964,0.0587057304715572,0.06685338957262571,0.032257173781841834,0.031031734724065334
4804,0.021941749331365595,0.06410771862094249,0.05296543364978473,0.03976678356053608,0.03330310877557385
8200,0.01956677409639328,0.06990601294795283,0.07572013527872537,0.06369314702216472,0.05229438277905691
5115,0.01827143730144455,0.052802375580939406,0.07617866478336309,0.04641163102995487,0.041631693451603106
4802,0.028608318820171452,0.07181835847320321,0.04891859980528359,0.047535128980691496,0.03954295681468976
5409,0.060919793402842315,0.10479453289908298,0.07422823271084654,0.07213306324838996,0.04359052533637158
8202,0.02340644481021912,0.08233004124220174,0.06214483841463562,0.05890866437965325,0.04371376855654412
8203,0.028089454042450997,0.10375822056741761,0.07325654238252474,0.05966379355080376,0.049826675639210116
4803,0.019982593032971965,0.06372870626153633,0.0529366763151574,0.047323401168393106,0.039809942724602705
8325,0.034908450438247134,0.06131330292226572,0.05890210589783747,0.031107194392914206,0.02889590698444919
5129,0.030969632347337364,0.12070547446457201,0.06422757027768299,0.042282443366246036,0.03491637601217054
3823,0.04443406256485674,0.044263111904399965,0.05775515584908825,0.041233128660703514,0.03170746201841839
3065,0.03308911300321041,0.06925847957480942,0.0599373160796119,0.04001598935814555,0.04776009415767204
5405,0.04241033428174471,0.08652992559936067,0.07190110974198832,0.028112694701571534,0.041945508028010114
5410,0.051068228381896355,0.08383389278467075,0.06738210574730016,0.05960745662501719,0.04082795476735537
4806,0.019297061637506274,0.0618321985946718,0.05331255796586277,0.042248608167800544,0.03615525650705207
5746,0.04016996922837584,0.08549379271005865,0.07718262105871275,0.03759421425984893,0.031000960023731188
694,0.03303976644694953,0.07438870735243075,0.05281791465515081,0.03224123887602874,0.04176494380615096
695,0.02423284099379778,0.06408062191244288,0.0665892665047188,0.034747077215547234,0.04051517224970689
5113,0.029534192982747943,0.0666378241746172,0.05036663028374507,0.04272757812364602,0.04061235276136341
1590,0.04191760641377591,0.0698431613286935,0.06346149134384285,0.036360601685322666,0.03291593593206187
696,0.012319540192490909,0.05536357757869883,0.06737163938389389,0.040960405230502976,0.04433516839159101
692,0.04021503072762815,0.049736515124903874,0.055989254477693,0.03553529960563528,0.0231894751205553
708,0.03176385396036825,0.0583067861306595,0.03209745600048726,0.031249407820904792,0.03892386981668392
8209,0.029121605673498255,0.08474855955877177,0.06605387400636757,0.03922773578461992,0.04243814934732142
3820,0.015816924648582083,0.03733086257941099,0.10081542473715573,0.04010316713412851,0.026690479502878922
6445,0.019173215224133826,0.07090956902113153,0.12581059400562436,0.05670493023865874,0.043208057166908724
7308,0.032269996074998655,0.058471591409671037,0.05308240415179933,0.03403030741391795,0.0342213090629711
5754,0.027187488787351312,0.05414490024221975,0.11453372907032529,0.052937058250540896,0.04345227236179097
5753,0.031456412431411666,0.07743141823611817,0.15169972019506728,0.06816367310957233,0.042495507350152784
3062,0.040277860441357734,0.0588967563984115,0.05946812947856392,0.038578401789174835,0.03763459576811578
3822,0.050549864897936475,0.04987858722095672,0.06772927152150177,0.04577401659652486,0.031292108751382684
3149,0.05502426559062466,0.07945396541489039,0.06958311621126409,0.05243775251897344,0.040549349253857093
5411,0.05062355307298884,0.04670476216147873,0.06683643289819888,0.0444065215038273,0.039534819887186816
5106,0.05757430388248183,0.08231806696140623,0.07704770869576928,0.06554324230494592,0.04902184768997326
5121,0.025741879883046333,0.07431855673485012,0.12877183308272508,0.06278872516462393,0.05071934507760393
685,0.04218866889585736,0.13044735645850603,0.15245087887853023,0.07513399760074561,0.07182266846972823
4807,0.030394600452089485,0.04945446369366477,0.059904876650606516,0.04626147547271602,0.028379931807426758
3351,0.039366150639611144,0.13372679709608132,0.09533924343233861,0.054999102618475924,0.03587422999658976
3352,0.036871920765428196,0.1256925328110713,0.08939191633408923,0.04661239591802564,0.03822004420393297
3350,0.029748936095581335,0.11948891782082428,0.09717186059795713,0.038716572570404895,0.028549457617283756
3353,0.02463886241399033,0.1135321033678305,0.09298614936300367,0.043432929919454084,0.045210773601752074
3355,0.026543754725363744,0.12438556455847893,0.0667085198332574,0.0323246766642665,0.03521809722022989
3354,0.039364855990130336,0.12964808639831402,0.0691615949730907,0.03652024808913575,0.04233453523621537
3349,0.028456904448978953,0.11013553867994645,0.09770121132751906,0.04397676707582453,0.02908955147438216
5777,0.04220792402834619,0.10557283485227256,0.04179322319449101,0.05168798715675982,0.034206169391838646
7395,0.03195049775813363,0.08051403722211935,0.08833709155043556,0.04587750552660791,0.03608360194115457
3357,0.011465924925118791,0.11660056114134525,0.05303595709768333,0.03291680041128127,0.04056935043724811
5775,0.02918764380759813,0.13226825325396838,0.06827401679090572,0.07273280678473697,0.05605619939883709
3356,0.03830333925930231,0.15761682184802514,0.06547561344365752,0.03987963230644236,0.04635140618530824
3776,0.027796149608350716,0.06764640102986827,0.08660101238432981,0.04184242074818936,0.02742347106931242
5431,0.02608114101355302,0.08309467931655785,0.15606236224318978,0.062014754650608114,0.03144871540353575
3358,0.01690209050251944,0.10203181313828906,0.0632882990067305,0.04050536731300322,0.039177901868051486
6239,0.03963604517578403,0.07878275309768636,0.05123947361291389,0.04147421261852032,0.03574262244815525
6238,0.021188836489409314,0.07633400381004307,0.047793267767422286,0.04154815134776482,0.032424313067879
3901,0.05757790661403929,0.13254646952428759,0.10845436709237324,0.0514871102816512,0.04442775620149365
3902,0.042565688064465194,0.11926090442158616,0.1286110610573101,0.05651456272839535,0.03928696779848189
3903,0.04299625018511443,0.11377146977039225,0.12399800265158474,0.04802162777328759,0.034137899559012905
3904,0.02843716154411457,0.1031451325662555,0.11196642602521356,0.05275753561108996,0.0393531780860987
3905,0.02415204214946857,0.08525375835093801,0.11884578534149878,0.049165004051679374,0.03226402113434107
3906,0.022884518919699184,0.0848685422736363,0.1548512720194342,0.05032926685588027,0.03539808899596932
3907,0.015390110578084171,0.0777423275684877,0.1513936378813071,0.0526831195143727,0.03717645478456986
324,0.036438632624299847,0.05815290082529098,0.08406387003350822,0.03924837791818165,0.03469538389447755
8412,0.013248306772101601,0.07353882321160903,0.06788430649160987,0.04057628807585735,0.035463003207170066
5432,0.02821375614859577,0.1031606711070233,0.1837719118396846,0.06512490317985255,0.03946746958857442
5430,0.02526198414567792,0.09167177702929272,0.15119579543946493,0.06563802939206807,0.03385767096922742
3908,0.021169871074819664,0.08707053113683073,0.17730565710842167,0.06458770068460735,0.044886260003256614
5429,0.025532093633998252,0.07889488997248421,0.13686454547979712,0.05280859827325781,0.03708107502071901
2969,0.03042595241415039,0.12502687465017065,0.06402105703250482,0.039617761276102156,0.044171473740894
326,0.039853964980467185,0.06606000373778785,0.07354163935966854,0.042768411057905846,0.03662513526970381
6243,0.03371026754798933,0.1200767353485763,0.05300337685628481,0.04084849738379022,0.037739121475642685
7393,0.031988006372772756,0.049747977800545067,0.07533375964301878,0.03646651196070793,0.03910939029271105
7394,0.03556782779273674,0.07582720648303347,0.07507203889721624,0.036080740178924695,0.0351875137004168
7392,0.018718650344451682,0.05596849638854231,0.08203231392601683,0.036066534042348324,0.04024481590922719
7391,0.026191902187809223,0.05132583007861174,0.06613522793545808,0.029039945715027802,0.03204983377235264
7390,0.02837916924768268,0.06275779877871056,0.0631956319267873,0.030436931340792547,0.031033157825367676
7389,0.026010769124976577,0.06355906892559314,0.06268984458472149,0.04120091963562443,0.03692750633855925
7388,0.025967942912270503,0.07848041202328943,0.07278419618889365,0.04414304572150012,0.03640606221194807
6244,0.03793967811720295,0.09833212669095988,0.04721429481026895,0.03543654928960442,0.037032340295946674
6245,0.02875990758877295,0.09653008258443044,0.05594422678611546,0.028853745995783216,0.04005193752162746
7099,0.03452139987350378,0.08834737419604857,0.1229965523933575,0.0564711902280995,0.04196140940539596
325,0.03557653031187061,0.05858186511378233,0.07635743312497813,0.03278927638325933,0.03574867487084302
6250,0.021427428120017918,0.06831638309522646,0.14186029872193276,0.05590949338471986,0.0487017636195955
5433,0.022199747574799155,0.11050518027459404,0.19996946638204702,0.07124527348976178,0.0417665712886444
6229,0.014623012431060404,0.09586408428677644,0.18918295562214035,0.07664845998896196,0.05282844564559009
5435,0.016508742584390505,0.11838468239487847,0.26932705859314654,0.0996159340502992,0.06885521348631003
5434,0.019136907353933502,0.11585093918795226,0.22809582585825716,0.08250973626089164,0.051224632928379574
5436,0.017659417264271872,0.12280552498462252,0.2762778035885448,0.10716240578724587,0.07755619912255224
5437,0.020746209859129113,0.12252159222851748,0.2885463118009631,0.11292736769491629,0.08334604628894553
6228,0.01811797706729642,0.11170107311505233,0.22935175332858013,0.09179731038125023,0.061362822961197244
6227,0.018760253249853382,0.11545178202565293,0.2552693916227309,0.0958746796049756,0.06807654226362156
323,0.02955761634160073,0.0501110791125175,0.08059727735417713,0.03446197492827487,0.02694939975706609
7404,0.04628799021219282,0.08866118365962815,0.09665704499430228,0.04218355398721983,0.04389385293118492
6251,0.023002523074659238,0.08826024534197005,0.2182249413811845,0.08280837585948937,0.06292993562378899
6230,0.024263238538969417,0.09427240994270902,0.18739850417482828,0.07143196291888715,0.04479800981253055
8415,0.04287135364573196,0.0824269417848339,0.09626135623187126,0.04368590228967422,0.043663773574415275
5424,0.014910861229596697,0.06776941892134489,0.06763949691197585,0.04124997107181433,0.03634468214164184
3079,0.028247522077202224,0.06748137483391128,0.11524669385315683,0.047307396030897376,0.05041310960296458
7396,0.023326992520146663,0.07628440474997988,0.09176051124050089,0.046969072967262035,0.03496053168593111
8414,0.0392048700740345,0.07020818196658346,0.0921705888194217,0.053453103275929933,0.04051824919966662
2954,0.008163978529462115,0.07464028199016678,0.086775118163032,0.030854920029425335,0.03575758358760433
3083,0.01951712061995828,0.10365540322812138,0.21466827914334205,0.09111611459427758,0.07092862364085813
469,0.02179309947175004,0.09276236976379586,0.16621826295930267,0.06780589168269885,0.054294480514505604
4794,0.03284650230138984,0.07411940353806064,0.04839865002329923,0.03680121848815572,0.03363468240397442
2962,0.014526375617486008,0.0784786248687931,0.06522966046996859,0.023742734503694952,0.03325148724451708
2956,0.018584145026572848,0.0745891550245348,0.09690047450834673,0.034425479865413285,0.027152582478757493
2960,0.01306017085648022,0.08079851821915247,0.08457832945578042,0.032433083657549176,0.023644856276945844
2958,0.02127391301103524,0.06645242266224281,0.09280581122816729,0.03545820684442466,0.02251369317220298
2959,0.03241678678565875,0.06347001992886094,0.07379122893860625,0.02889591985843156,0.03396635598194488
2957,0.018806646612327844,0.07410848451282746,0.10592664972097163,0.04273532604828511,0.020176099668184684
7397,0.026323043645089653,0.09020062242629269,0.09024310521915285,0.048354854934494824,0.03163484228838793
2961,0.014795012159528814,0.08438441928168511,0.07250217108219636,0.029437114192982342,0.03304102380259058
2955,0.011006948102481567,0.0746248843123408,0.09720794015644063,0.030538449303601767,0.02783463466081247
462,0.0166891454385624,0.08663364068362507,0.08383570639150476,0.027258075460910778,0.027918446991901973
463,0.013323676432730431,0.10038574565110836,0.08117232661699778,0.02789369303655738,0.028167410716007445
3074,0.045600956131628956,0.060172349898933906,0.07969662055395046,0.04623314152391084,0.04097574793235528
2016,0.031868518851499224,0.1434048417451171,0.30813847142123507,0.11339004321212462,0.09068577105405023
2018,0.0284480991934016,0.13734719200778375,0.29240333980330624,0.10279901836090043,0.07916490050599546
5423,0.030829023964233024,0.0914635562647141,0.07981408311758299,0.044348814530563295,0.036691807031545946
322,0.018021551213571498,0.05925540813416092,0.08376705741908676,0.03382890772497952,0.040028994250250645
7399,0.025147054720737125,0.07991485868483829,0.093859708813552,0.037841491955164536,0.02621886985964766
7403,0.03621922217073693,0.08281671574552349,0.09182157899145074,0.03747158727317793,0.039749253908124144
3075,0.011936413639215038,0.07208809503938333,0.07938916402681148,0.047986887548762285,0.037397033158598936
3077,0.027678024287026138,0.06264002424896768,0.09473124628031236,0.04665886985336208,0.03829340808897059
7398,0.029742749667364655,0.07538367504198971,0.08560585058614807,0.037473852296990094,0.024218174272086442
7400,0.02157224746459196,0.07111904579739865,0.08343771615918186,0.03515770560814539,0.03129073123904354
7401,0.022950514146450943,0.07271978688564752,0.09455756096544989,0.035461569254422905,0.0304872883173193
3076,0.012194931598956585,0.06532150326620913,0.07314982434325003,0.04204549607020438,0.03148854943166306
3078,0.02503395985103878,0.0763938197975362,0.10546242156945078,0.049292410170899234,0.04535131279757742
7402,0.036520142851460546,0.08675244770521098,0.08810035621419221,0.04052688364174463,0.04221940198159979
464,0.027502116380150578,0.09579357665708198,0.09024416041242596,0.03375123432968848,0.029324485914813493
321,0.01899485822678444,0.06917270374393127,0.11042611533846951,0.049345417741460854,0.041210892524221936
7386,0.016065360618843352,0.0625114790125083,0.13541948245230268,0.060441937784574414,0.0529735796471717
3359,0.03216927320026015,0.10836402261257289,0.05011685176342159,0.035847763551618,0.03833159786076257
471,0.015216638824206555,0.12585548242278968,0.21469643571994754,0.08661719914197406,0.06372527935813489
6226,0.024689181965165383,0.13174213753741928,0.2866935191965555,0.10439025334152442,0.07889940505366948
6246,0.02953191641698474,0.07540193535839189,0.052633885077470494,0.028253533229920694,0.043292036305480765
6248,0.028384795521773993,0.05557646262121562,0.07199335966153614,0.0411700456661447,0.04011250292992824
6249,0.024313809254957814,0.05818511187002376,0.10331599171864339,0.044285218831153536,0.04490871965035889
2965,0.02379143123329818,0.09027537157388167,0.08086889875169752,0.035809538088994446,0.029550564325416688
2963,0.02607223002218457,0.07628791572720979,0.06163095216984262,0.033493003736569674,0.0265537292592113
2966,0.02441227779910508,0.09964312689064839,0.07564139845030937,0.04183737220955418,0.0344636787762285
7101,0.029347840788122338,0.09468051880272348,0.1000036897801051,0.05007489615971007,0.03468993579398085
6247,0.027507348606220523,0.0533847304080773,0.0747689939068504,0.03899455760429014,0.04323252021502014
2964,0.02349996321503329,0.09651433623514956,0.07210307088251539,0.034169811311080066,0.033257319142542
6255,0.02922911795782078,0.1155160079753905,0.2758550921006961,0.11095102542436965,0.07554264246907193
2968,0.023560197314619846,0.1285424416115379,0.07533038300908466,0.04330623818418853,0.040070855469924345
7102,0.023477429918720878,0.08372815479942454,0.08680180772816336,0.05079709445607364,0.0313822077847472
2967,0.024367613067587737,0.11837464484454967,0.07932375459387568,0.03509307776896446,0.037386551225189676
6253,0.022153726196112593,0.11543926839758044,0.26521209039506544,0.1044670902452573,0.07294984878637628
465,0.023678960733734555,0.08933513494987803,0.09062543020413523,0.04078614831224636,0.027775470939659756
6252,0.020851353766856474,0.09810896120517722,0.2376981081264235,0.0936878927862372,0.06775950867651873
3081,0.01958018375444181,0.07967116159734008,0.1895403796690352,0.07805711746457634,0.06337654969597258
467,0.03029552322741608,0.06877684685481796,0.1283084171884108,0.05664925833387527,0.03765707427183088
7387,0.020246368744307176,0.0741933366815184,0.10040843149725379,0.053484362687210046,0.04428971041254961
468,0.024373480122979782,0.07422776388015065,0.12807067221366727,0.05629189874074552,0.042146354971228324
3347,0.017505452245660327,0.08941184077907262,0.09733695392788268,0.042339014363021794,0.0248640229633388
3082,0.02353685181776663,0.08040281373443925,0.18179579004333773,0.07847966688068848,0.06050982395287567
3080,0.021622419484742198,0.0761423431490177,0.1445685659524577,0.05736357066172869,0.05481678315332081
6254,0.029696861078817076,0.10729635941343695,0.24388924183081795,0.1005142480761841,0.06670546097373307
461,0.01738829068597471,0.07810006082830445,0.08525190297062366,0.03666789875154774,0.028850179403401965
466,0.028763374668578267,0.06198904530839729,0.0978043463104466,0.04491425439517451,0.03299256747662298
7100,0.03709846748623004,0.08528581585768989,0.11010839194696957,0.05149903114212949,0.037539544421543454
470,0.016763309141363904,0.09120917252795589,0.14684297180272288,0.06018706447826405,0.04913117722054711
1956,0.024958852720669333,0.12044333347129349,0.23888882906701375,0.07827044092816382,0.04846915096243491
3073,0.051465762377789964,0.0723227983485835,0.0929573738473304,0.03948812710319342,0.03440272314233667
7098,0.024881869858543626,0.09384400169464109,0.1428572044630561,0.056172175053452934,0.044716364189829425
5776,0.04021401984483087,0.1101349812732805,0.05579844547307351,0.06333498784420936,0.04443812239729165
2017,0.03342647293447923,0.14400915646977727,0.3048432079169273,0.10947606195182887,0.08781848061493965
6242,0.05308000446367882,0.0995268835808757,0.054259462301372643,0.03016327602992754,0.04312600352166208
5018,0.02989365922295489,0.10978458538370374,0.16872699109069283,0.051678244031070436,0.03194668717909428
3348,0.024350577418670423,0.09827650293343813,0.10439076002207637,0.04265891680996967,0.022725620523266
5017,0.03367004471485596,0.09303175491836799,0.14527831146754835,0.04582688941473504,0.03157948378391273
8413,0.028090646886965862,0.07246964433056756,0.07889671041934353,0.04788216094588685,0.038761015495945926
4795,0.034445503225058544,0.053885555478332264,0.04686783984624976,0.03436407131738399,0.03619814354513011
1954,0.03019799309128141,0.12828621302046533,0.2115310246487605,0.07122020026996541,0.044485890646094435
456,0.031534191469308206,0.09903417444963404,0.08588127358866783,0.041495089994618164,0.03627841438181128
457,0.022836233483560224,0.06559534240833742,0.05367523105103321,0.037643587380999995,0.03660339305515552
458,0.025839055771645966,0.06809220719657427,0.0543471155315465,0.036372113850325176,0.03784043224450101
455,0.02968880598638599,0.09296407468514216,0.08607130435248442,0.038090626859673446,0.03643460290594454
454,0.028543223187761712,0.08951198330636707,0.09501298350370227,0.03663240917065113,0.03970443584161284
3779,0.026426704019572523,0.09512783200147953,0.07114987608576497,0.04471873439132968,0.036148217057312006
3780,0.025308418790196897,0.09896670256312458,0.08613388050544282,0.04909738992362757,0.04159914730591171
333,0.03392974601238579,0.10919791725906107,0.14437459659123925,0.054801924418803195,0.053107730585967815
7104,0.01681536349191318,0.09530645090453464,0.06828186237434365,0.04060191592713213,0.03288571994080056
459,0.022877343709902298,0.06645375258449068,0.05130777212090346,0.03028634723391103,0.034814676789978447
473,0.011079582876105066,0.14384864377563322,0.24454213038401837,0.09790020698763241,0.07606852381722569
7181,0.01323700806383563,0.04300896082117249,0.07668598429952816,0.0424128217138225,0.031225373209874962
8344,0.019221806461668628,0.09140797967711217,0.19741365178826448,0.055306015590391215,0.0374408169697623
3384,0.0159705162472607,0.11262102023012116,0.155615572206498,0.051128701137956534,0.04898860504984114
7115,0.016298328050294818,0.08335308073197935,0.078794118124638,0.03487504428531893,0.029894036619993358
3781,0.02941089440402864,0.10100211888153159,0.08288529514957749,0.04885300115895081,0.04026061077491198
2291,0.01804685274046354,0.0917258368487305,0.08683409687775609,0.0646734757224622,0.03203840246060422
2951,0.016943922222447293,0.08106184727680858,0.07993839170681731,0.03859218583735211,0.03573510097244735
2950,0.038179917754545295,0.0684673305671969,0.0764103984553245,0.04317615276784963,0.039757386761592635
2948,0.03921943545626222,0.06855103089698826,0.05168374027329715,0.042718633451850986,0.03774012693902518
2949,0.032028932834072266,0.07335635978237283,0.0655376471508069,0.04400854914490021,0.03844425300942475
2947,0.017207447944045662,0.05437867072198453,0.06410524484443371,0.04701802665421702,0.043370330113372636
2946,0.029688877536588536,0.06064030795866323,0.07277481376502297,0.054093709137836433,0.04838115533328527
7406,0.03921651595551942,0.08885099918096717,0.10175740737976538,0.046365473202666894,0.05427628935220318
7407,0.0366480134167349,0.07709004227491881,0.09478442679066983,0.05107208266920151,0.05101203469708756
2945,0.03380185164701928,0.05200627172672982,0.071313519419763,0.058225118933781884,0.04133978091836553
7408,0.01923576340301553,0.07503756775191493,0.07729732630043083,0.052710025558805,0.0405580030630647
7409,0.015688619763763886,0.06365790163480364,0.07957243045815801,0.0485690868692025,0.04545796260133995
8357,0.03632500831524741,0.08239720987956534,0.07053030714632574,0.05409020350847098,0.041133583403092
2292,0.0175174541141932,0.0742052885252946,0.07623994438870926,0.053077291413669216,0.031273300696298675
1502,0.04371943888714413,0.05833847597267096,0.08115286400695976,0.053970035691207174,0.04321463027978509
2944,0.020768596103601718,0.052466964024294245,0.0855879902067897,0.05501554310606648,0.04241419533575962
2952,0.010901190994372579,0.0799175505530308,0.08322291250774626,0.03356733851189976,0.03616892587574485
472,0.019669109422863543,0.13785914062268417,0.20759625781292312,0.0872492939579203,0.07173905505207573
1504,0.02348195558101576,0.06852630406023769,0.09354421459230618,0.05493769492719627,0.035889232889439376
4332,0.010202359019726189,0.0522598946417289,0.0801077237467602,0.03072502590924013,0.02589734640037772
